conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1989932733129527303,Sun Nov 16 05:45:09 +0000 2025,0,Bersama pramubus AriniEkaSari Free card naik bus TransJak n kereta MRT di Jakarta gratis bagi lansia 60 thn plus disabilitas. KTP Jakarta. Langsung jadi. CFD Bunderan HI depan Hotel Mandarin. Minggu pkl 6 s/d 10 https://t.co/lKZFoHJgYd,1989932733129527303,https://pbs.twimg.com/media/G52pRfAbkAMqc1c.jpg,,in,,0,0,0,https://x.com/undefined/status/1989932733129527303,1575338724,
1989932443474993510,Sun Nov 16 05:44:00 +0000 2025,234,Mencoba naik LRT Macau yang umurnya sama dengan MRT Jakarta baru buka di tahun 2019 Saat ini baru melayani Bandara Cotai Strip sampe pucuk selatan Macau Peninsula LRT imut banget bentuknya people mover harusnya bisa konsep gini ada di Indonesia juga https://t.co/YnXrdQQAZF,1989932443474993510,https://pbs.twimg.com/media/G52o_bjbkAE3jjz.jpg,,in,,8,12,33,https://x.com/undefined/status/1989932443474993510,169445636,
1989916743884788157,Sun Nov 16 04:48:41 +0000 2025,0,@cloudyjblush Beneran bisa ya pengen naik mrt hahaha,1989918523104309587,,cloudyjblush,in,,0,0,0,https://x.com/undefined/status/1989918523104309587,1789648877546885122,
1989916743884788157,Sun Nov 16 04:41:37 +0000 2025,0,Eh naik mrt bisa pakai kartu krl yang hitam?,1989916743884788157,,,in,,0,2,0,https://x.com/undefined/status/1989916743884788157,1789648877546885122,
1989279866299326889,Sun Nov 16 03:42:08 +0000 2025,0,@tubirfess mending lu naik mrt si paling wangi,1989901777341485503,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989901777341485503,2898061285,
1989895036591603935,Sun Nov 16 03:15:21 +0000 2025,0,okedeh hr ini aku berkomunal naik mrt sendiri soalnya mau sambil jsp (semoga kondusif),1989895036591603935,,,in,,1,0,0,https://x.com/undefined/status/1989895036591603935,1908402297287434244,
1989650199367778562,Sun Nov 16 02:48:02 +0000 2025,0,@dudskeeyy Naik mrt ajah bub,1989888160957071733,,dudskeeyy,in,,0,1,0,https://x.com/undefined/status/1989888160957071733,1271331660873654273,
1989513221448097973,Sun Nov 16 01:54:12 +0000 2025,0,@cipokbrutal Someday kita naik mrt bareng yo nggih mas,1989874611358765287,,cipokbrutal,in,,0,1,0,https://x.com/undefined/status/1989874611358765287,1594923500879609856,
1989853912699211953,Sun Nov 16 01:23:51 +0000 2025,1,@allureofic Pilihan 4: Naik S22 jurusan Ciputat turun di Stasiun MRT Lebak Bulus lalu naik JAK.95 jurusan Pasar Minggu turun di Pertigaan Jatipadang,1989866977238946144,,allureofic,in,,0,0,0,https://x.com/undefined/status/1989866977238946144,1364050922775605250,
1989861693753835870,Sun Nov 16 01:02:52 +0000 2025,0,Convo disela tennis with nada S : nad blok M yuk? N : yaudah ayo gas S : naik MRT ya biar ga macet dan ga cari parkir N : ya siapa yg ke Blok M pake mobil anyg! S : kita ya njirr taun lalu yg w jmpt lo di senayan itu apa N : oh iya gblk sih itu mana malming :),1989861693753835870,,,in,,0,0,0,https://x.com/undefined/status/1989861693753835870,396386715,
1989858358250389505,Sun Nov 16 00:49:37 +0000 2025,0,Lu gamau bau dan desek2an bgt? Modal dikit lah naik lrt atau mrt. Sesimpel itu Kalo lu naik krl ya ketemu pedagang gini mah wajar. Mereka juga diperbolehkan kok,1989858358250389505,,,in,,0,0,0,https://x.com/undefined/status/1989858358250389505,1808119072217092097,
1989711357520867722,Sat Nov 15 23:39:47 +0000 2025,0,@kotakmakan Gw naik mrt dari Bundaran HI ke Lebak Bulus. Sebelah gw order gocar di Lebak Bulus tapi udah order setelah Blok M. Gw tahu karena abang gocar kayaknya telepon dia ,1989840788105433344,,kotakmakan,in,,0,0,0,https://x.com/undefined/status/1989840788105433344,16903076,
1989760039075381648,Sat Nov 15 18:18:55 +0000 2025,0,Pas berangkat sempat mikir mungkin ga dari sekian banyak orang yg naik MRT ogut bakal ketemu kenalan. Taunya ke jawab pas jalan balik ,1989760039075381648,,,in,,0,0,0,https://x.com/undefined/status/1989760039075381648,425531777,
1989749289254584431,Sat Nov 15 17:36:12 +0000 2025,1,gausah naik krl mba naik mrt lrt aja klo gtu,1989749289254584431,,,in,,0,1,0,https://x.com/undefined/status/1989749289254584431,1435970144807702532,
1989745432952803446,Sat Nov 15 17:20:53 +0000 2025,0,kalau lu gak mau kaya gitu ganti transumnya naik lrt/mrt atau bahkan grabcar atau taxi aja repot bgt namanya jg transumm ege bukan cuma punya lu kalau gk mau ya lu bisa dateng lebih pagi atau ganti kereta repot bgt idup lu kambing,1989745432952803446,,,in,,0,1,0,https://x.com/undefined/status/1989745432952803446,1907945901966110721,
1940657718500753535,Sat Nov 15 16:40:37 +0000 2025,17,Updated expense konseran di luar negeri per Oct 25: ZB1 Here &amp; Now Bangkok Catatan: - flightku via DMK hotel di kota. Grabnya sekitar IDR 165rb + tol 25rb - impact area di daerah sekitar DMK. Aku naik MRT (transit 3 warna) - Blkgn air asi* suka delay jd aku pilih thai lion https://t.co/EzxtPrMFH4,1989735298016972812,https://pbs.twimg.com/media/G5z1tXvbkAkSmL-.jpg,pockyira,in,,2,2,0,https://x.com/undefined/status/1989735298016972812,906793585596493824,
1989719665195794620,Sat Nov 15 16:14:49 +0000 2025,1,@HelsinkiWannabe Belom tau nih selama ini 28 km sih ga pegel kalo pegel paling baliknya digabung sama naik mrt ,1989728805217603841,,HelsinkiWannabe,in,,0,0,0,https://x.com/undefined/status/1989728805217603841,354971133,
1989710145149129075,Sat Nov 15 15:00:40 +0000 2025,0,apakah ini yg namanya jetlag pdhl cm naik krl mrt busway krl motor tp kok pas udh mau tidur malah goyang2 ni rasanya,1989710145149129075,,,in,,0,0,0,https://x.com/undefined/status/1989710145149129075,1265922946444349440,
1989708430559600826,Sat Nov 15 14:53:51 +0000 2025,0,Buset gw naik mrt jam segini dari fatmawati sepi bgt pas nyampe blok m langsung DUARRR KEK ZOMBIE APOCALYPSE ,1989708430559600826,,,in,,0,0,0,https://x.com/undefined/status/1989708430559600826,993296802790035456,
1989702531115852113,Sat Nov 15 14:30:26 +0000 2025,0,bener bener hectic bgt hari itu lg sakit+balik cf+kudu anterin ade sampe mrt dukuh atas+ujan+showing jam 9 malem+naik tj jam 11 malem . tapi seneng bgt woy satu kekecewaanku adalah ga bawa kartu nama kyoji buat dibagiin di jff nyesel banget:(,1989702535481831790,,arrataki,in,,0,1,0,https://x.com/undefined/status/1989702535481831790,1014881000709648384,
1989695945181999485,Sat Nov 15 14:04:14 +0000 2025,0,Seharian naik mrt gratis makacii blu bca https://t.co/TH3z5ehy0C,1989695945181999485,https://pbs.twimg.com/media/G5zR6eYbkAIKwBI.jpg,,in,,0,0,0,https://x.com/undefined/status/1989695945181999485,1703260939209097216,
1989279866299326889,Sat Nov 15 14:02:42 +0000 2025,0,@tubirfess gila 0 empati. kalo mau wangi naik lrt/mrt lah! lol. gaya selangit tapi gamau cost lebih cari kendaraan yang nYamAn dan rAmAh LapToP ️,1989695556328067575,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989695556328067575,1239436264723472384,
1989685904185987343,Sat Nov 15 13:24:20 +0000 2025,0,Selalu excited naik MRT https://t.co/9f9pHvo0mr,1989685904185987343,https://pbs.twimg.com/media/G5zIw23aYAAXZ9y.jpg,,in,,0,0,0,https://x.com/undefined/status/1989685904185987343,1426760289588977668,
1989676932712333633,Sat Nov 15 12:48:41 +0000 2025,0,eh kocak mau naik krl kenapa tap mrt,1989676932712333633,,,in,,0,0,0,https://x.com/undefined/status/1989676932712333633,1390802583007096832,
1989669144636346430,Sat Nov 15 12:17:45 +0000 2025,1,Kalo lo bisa ngomong sombong kek gini boleh gua tarik kesimpulan kalo lo ada duit lebih kan ya? Kenapa ga naik transum lain aja? Ojol LRT/MRT TJ atau bahkan taksi?,1989669144636346430,,,in,,0,0,0,https://x.com/undefined/status/1989669144636346430,1166687433024425984,
1989661560835629240,Sat Nov 15 11:47:36 +0000 2025,0,Abis nemu spot wfc enak bangettttt. Even weekend ngga begitu rame. Jaraknya cuma few steps dari mrt blok m. View-nya mrt langsung. Namanya tis my cafe. Luas jadi banyak tempat duduk. Minusnya dia di lantai 4 dan naik tangga tapi ngga begitu tinggi gedungnya https://t.co/xjWPfg2pzA,1989661560835629240,https://pbs.twimg.com/media/G5yyo23aUAAkwiG.jpg,,in,,0,0,0,https://x.com/undefined/status/1989661560835629240,1489316425,
1989655215424115030,Sat Nov 15 11:22:24 +0000 2025,3,Nak pergi bkk lagi sbb nak try naik mrt sana!!! Last year pergi ngan bina ktorang tak try naik train pon banyak guna grab jeee hahaha sbb tak sempat nak explore n research dulu sebelum pergi,1989655215424115030,,,in,,0,4,0,https://x.com/undefined/status/1989655215424115030,1423300110989991946,
1989652139132760404,Sat Nov 15 11:10:10 +0000 2025,0,damn jd pengen main ke blok m naik mrt,1989652139132760404,,,in,,0,3,0,https://x.com/undefined/status/1989652139132760404,984088477686841344,
1989500257181601909,Sat Nov 15 11:01:39 +0000 2025,0,@lassgohaming naik MRT dia yg gak pede mungkin,1989649997361811694,,lassgohaming,in,,0,0,0,https://x.com/undefined/status/1989649997361811694,65820385,
1989596102824530312,Sat Nov 15 10:45:57 +0000 2025,0,@juhaksmine Atau bisa ke plaza blok m naik mrt senayan master card arah Lebak bulus. Turun di blok m.,1989646042900689091,,juhaksmine,in,,0,0,0,https://x.com/undefined/status/1989646042900689091,1845671151739260928,
1989642083989414223,Sat Nov 15 10:30:13 +0000 2025,0,yuhuu first time jalan jalan naik mrt sendirian wkwk https://t.co/fQxa1EKJVN,1989642083989414223,https://pbs.twimg.com/media/G5yg7X9bkAAT6VC.jpg,,in,,0,1,0,https://x.com/undefined/status/1989642083989414223,1516335987420708872,
1989636635693314216,Sat Nov 15 10:08:34 +0000 2025,0,apa besok naik mrt ke blok m sendirii abis itu pulang lagi kali ya,1989636635693314216,,,in,,0,0,0,https://x.com/undefined/status/1989636635693314216,1099708968698490881,
1989633454938755311,Sat Nov 15 09:58:53 +0000 2025,0,tau gt naik mrt aja gueee tua di jalan ini mah,1989634201558393218,,maourjorie,in,,0,0,0,https://x.com/undefined/status/1989634201558393218,1374279730451521539,
1989623074451513558,Sat Nov 15 09:16:51 +0000 2025,0, dan jangan naik transum kaya KRL/MRT/Bus. kalo endingnya ngeluarin omongan jahat kaya gini. like lo tuh sama sama kelas pekerja punya kaca gak sih di rumah? lo sama tuh orang yang lo hujat sama sama CARI DUIT heran orang gapunya adab gini kok bisa keterima kerja sih,1989623622080893397,,kedelaitubruk,in,,0,0,0,https://x.com/undefined/status/1989623622080893397,1550881431613648898,
1989598021676343474,Sat Nov 15 09:15:04 +0000 2025,0,@rizkywdw Hai Kak @rizkywdw. Untuk menuju Universitas Katolik Indonesia Atma Jaya. Kakak dapat naik KRL Commuterline dari Stasiun KRL Bogor menuju Stasiun KRL Sudirman dari Stasiun KRL Sudirman jalan kaki estimasi ±5 menit ke Stasiun MRT Dukuh Atas BNI (tersambung melalui jembatan,1989623172489253099,,rizkywdw,in,,0,3,0,https://x.com/undefined/status/1989623172489253099,78847590,
1989615985847120351,Sat Nov 15 08:46:30 +0000 2025,2,waa udh landing 16.45 bisa naik mrt ini mah keburu ke singapore indoor stadium nya gausa taxi ,1989615985847120351,,,in,,0,2,0,https://x.com/undefined/status/1989615985847120351,821710745888927744,
1989611584155750644,Sat Nov 15 08:29:01 +0000 2025,1,ke blok m weekend dan naik mobil is a nightmare ((biasa naik mrt)),1989611584155750644,,,in,,1,3,0,https://x.com/undefined/status/1989611584155750644,1978387969888407552,
1989558756288733314,Sat Nov 15 08:05:35 +0000 2025,0,@fuhaojang di Super Rare 313@Somerset kalau dari MRT somerset naik aja terus lantai 4/5 dari ground,1989605686888812634,,fuhaojang,in,,0,1,0,https://x.com/undefined/status/1989605686888812634,921862564031504384,
1989598021676343474,Sat Nov 15 07:35:07 +0000 2025,1,Guys info dong. Kalo dari Stasiun Bogor mau mau ke Univ. Katolik Atma Jaya dari Bogor naik KRL trs bisa naik apa lagi ya? TJ atau MRT turunnya dimana dan lanjut apa gitu. Mohon infonya @CommuterLine @mrtjakarta @PT_Transjakarta,1989598021676343474,,,in,,0,5,0,https://x.com/undefined/status/1989598021676343474,1104381208807399424,
1989592121146503235,Sat Nov 15 07:11:41 +0000 2025,0,- Naik MRT for the first time (kl gak salah tahun) - Ditunjuk jadi ketua kelas (gk mau lagi) - Ditelp dosen perihal ujian (gk mau lagi) Banyak juga... next year harus lebih banyak dan keren.,1989592123574739250,,hamiowmi,in,,0,1,0,https://x.com/undefined/status/1989592123574739250,1307686160689369088,
1989581149338046733,Sat Nov 15 06:28:05 +0000 2025,0,Lupa plk aku activate tng card one day pass. Aduh membazir byk plk naik mrt today,1989581149338046733,,,in,,0,0,0,https://x.com/undefined/status/1989581149338046733,1000821295,
1989578471379816895,Sat Nov 15 06:17:26 +0000 2025,1,2026.06.13 KAOHSIUNG I m coming deket soalnya. Biarpun harus naik bus dan mrt ,1989578471379816895,,,in,,0,0,1,https://x.com/undefined/status/1989578471379816895,1571123321173049346,
1989566366890787086,Sat Nov 15 05:29:20 +0000 2025,0,Nama nya juga transportasi umum padahal lo sama aja kaya bapak itu sama - sama cari duit beda nya cuma di pakaian doang . Besok - besok lo kalo gak mau bau naik mrt aje gak usah naek krl kalo sok iye . Atau perlu lo bawa kendaraan sendiri,1989566366890787086,,,in,,0,0,0,https://x.com/undefined/status/1989566366890787086,1566660743939821568,
1989279866299326889,Sat Nov 15 04:55:30 +0000 2025,0,@tubirfess Aku tiap liat yang gini suka langsung sedih . Apalagi udah orang tua bgt jujur aku suka naik kereta juga mau itu KRL mrt atau kereta apapun itu . Mereka juga mungkin malu bawa barang sebanyak itu tapi mereka juga Berjuang Mencari nafkah Buat keluarga nya ka,1989557851753439704,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989557851753439704,1499150419636867073,
1989551415078121866,Sat Nov 15 04:29:56 +0000 2025,34,Sebuah video yang memperlihatkan suasana langka di MRT Jakarta menjadi viral di media sosial. Akun TikTok @sapibakarmerantau membagikan pengalamannya naik MRT pada dini hari sekitar pukul 03.00 WIB. Video tersebut memperlihatkan suasana Stasiun MRT yang kosong tanpa penumpang https://t.co/AGHzXYKSul,1989551415078121866,https://pbs.twimg.com/amplify_video_thumb/1989550971543064580/img/IR85rqjxOHtHFWJc.jpg,,in,,4,1,6,https://x.com/undefined/status/1989551415078121866,57261519,
1989532153559093691,Sat Nov 15 04:00:56 +0000 2025,0,@SeayuPetuniia pik gabisa mrt ih aku sebel naik tije kk,1989544117525950472,,SeayuPetuniia,in,,0,1,0,https://x.com/undefined/status/1989544117525950472,870878007883292672,
1989279866299326889,Sat Nov 15 03:49:03 +0000 2025,0,@tubirfess Ga heran indo susah maju orang kek sender masih ada padahal di negara lain pedagang biasa naik kereta jangankan KRL mereka naik MRT bahkan https://t.co/yONQxm7eOK,1989541126378786922,https://pbs.twimg.com/media/G5xFGr1aUAAsPHu.jpg,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989541126378786922,1470681021544755200,
1989521464161440107,Sat Nov 15 03:41:19 +0000 2025,0,@shafitri77 Dari Sunan Giri silahkan naik 4C jurusan Bundaran Senayan turun di Bundaran Senayan lalu naik MRT jurusan Lebak Bulus turun di Blok M BCA,1989539180758929881,,shafitri77,in,,0,0,0,https://x.com/undefined/status/1989539180758929881,1364050922775605250,
1989279866299326889,Sat Nov 15 03:34:00 +0000 2025,0,@tubirfess Kontol bayar murah aja belagu amat lu. Sono naik MRT LRT dodol,1989537341070041509,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989537341070041509,1460458715199393792,
1989531015182959060,Sat Nov 15 03:08:52 +0000 2025,1,Nder lu naik krl bukan mrt. Even mrt aja juga itungannya transportasi umum. Kalo gak mau desek-desekan naik taksi atau ojol aja,1989531015182959060,,,in,,0,0,0,https://x.com/undefined/status/1989531015182959060,1942015843967393792,
1989509998062571563,Sat Nov 15 01:45:21 +0000 2025,0,Dengan berkurung nak naik ETS balik kampung sampai Putrajaya Sentral 8.53 nak naik ERL ERL takde Train buat masa sekarang kecewa. ETS pukul 9.55 try catch up naik MRT hopefully sampai sebelum masa. Ya Allah kau permudahkan perjalanan aku harini.,1989509998062571563,,,in,,0,1,0,https://x.com/undefined/status/1989509998062571563,843640824,
1989279866299326889,Sat Nov 15 01:37:28 +0000 2025,0,@tubirfess Alahaii sombongnya manusia yang berangkat kerja masih naik KRL ini dirimu jika tidak mau bertemu dengannya naik MRT or LRT or busway. Kalo gamau desekan naik ojol. Kalo gamau kepanasan naik gocar or GrabCar. Gamau kena macet? Ngontrak or nge kos deket kantor mu,1989508012822991315,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989508012822991315,1759600792049537024,
1989505598405386505,Sat Nov 15 01:35:35 +0000 2025,0,@ksklsgr Kalo aku yaa naik krl dri tebet k sudirman abis itu keluar jalan dikit k stasiun mrt dukuh atas terus turun d istora mandiri atau senayan mastercard,1989507538459791498,,ksklsgr,in,,0,0,0,https://x.com/undefined/status/1989507538459791498,1609128522093846531,
1989505344993943983,Sat Nov 15 01:26:52 +0000 2025,14,rasa nak bawak malique naik mrt jalan jalan ler,1989505344993943983,,,in,,0,0,0,https://x.com/undefined/status/1989505344993943983,1510046228884897793,
1989489139633590369,Sat Nov 15 00:22:28 +0000 2025,0,aku kangen naik MRT bangetttt akhirnya,1989489139633590369,,,in,,0,0,0,https://x.com/undefined/status/1989489139633590369,229435355,
1989486684799734041,Sat Nov 15 00:12:43 +0000 2025,0,Se happy dan se tenang itu pulang sendiri diatas jam 9 malem naik Mrt dari H. Nawi lanjut Krl ke tanah abang,1989486684799734041,,,in,,0,0,0,https://x.com/undefined/status/1989486684799734041,2781357294,
1989476817577939160,Fri Nov 14 23:33:30 +0000 2025,0,Hey sender kocak mending elu naik lrt atau mrt aje ye,1989476817577939160,,,in,,0,0,0,https://x.com/undefined/status/1989476817577939160,1391677172834701315,
1989475076287484072,Fri Nov 14 23:26:35 +0000 2025,0,Hari ini gue mo me time... Naik lrt mrt kek gt ya,1989475076287484072,,,in,,0,0,0,https://x.com/undefined/status/1989475076287484072,1147125504144580608,
1989463591649775929,Fri Nov 14 23:04:22 +0000 2025,1,@Ksshtacrla Mungkin sehari-harinya sering naik grab siapa tahu ini pertama kalinya naik MRT deh ini mbaknya,1989469484873388301,,Ksshtacrla,in,,0,0,0,https://x.com/undefined/status/1989469484873388301,1772975355592376320,
1989356223037100251,Fri Nov 14 21:19:55 +0000 2025,0,@ohmy_beautybank aku dulu awal pake toner dari facetology sekarang naik ke toner mrt nya avo,1989443198020952355,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1989443198020952355,1786006602853793792,
1989316747040899547,Fri Nov 14 20:21:39 +0000 2025,0,@mykindafoods Silahkan naik MRT jurusan Bundaran HI Bank Jakarta turun di Dukuh Atas BNI lalu naik KRL jurusan Cikarang turun di Klender,1989428534201520549,,mykindafoods,in,,0,0,0,https://x.com/undefined/status/1989428534201520549,1364050922775605250,
1989261778057089099,Fri Nov 14 17:39:07 +0000 2025,0,@merytirtawana @apolokacang Kalau kamu di Malaysia datang aja ke kilang nya di Seri Kembangan naik mrt ke Putrajaya and berhenti di Serdang Jaya jalan kaki 5 minutes sampai deh,1989387634666607067,,merytirtawana,in,,0,0,0,https://x.com/undefined/status/1989387634666607067,387274913,
